cfg.experiment,cfg.size,cfg.start,cfg.goal,cfg.distractor,cfg.r_int,cfg.distractor_idx,cfg.d,cfg.beta_fixed,cfg.beta_grid,cfg.lam_grid,cfg.lr,cfg.delta_c,cfg.delta_phi,cfg.tau,cfg.gamma,cfg.horizon,cfg.J_opt,cfg.seeds,cfg.n_iters,cfg.trace_every,cfg.trace_columns,cfg.array_keys,beta,lam,A_max,D_e,G_beta,G_beta_bound,H_lambda,H_lambda_cs_bound,I_e,J_actor,J_advisor,J_mix,J_rb,Jint_actor,Jint_advisor,Jint_mix,Jint_rb,arm,d,dJ_dbeta,dJ_dlambda,delta_wd,knob,knob_value,max_rA_dev,max_rB_dev,max_rphi_dev,mode,occ_actor,occ_advisor,occ_mix,occ_rb,pct_actor,pct_advisor,pct_mix,pct_rb,seed,tv_sa,tv_sa_bound,tv_state,tv_state_bound
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.75,0.17466257149190867,0.03847675314177859,0.0001163349750317903,0.01344089729280485,-9.814576703317557e-07,1.0821640005308957e-06,0.017314538913800366,0.6942529875436263,0.6899105452172992,0.6902736066822526,,1.8866570970063952e-05,0.0006921320966932445,0.00010922311424303514,,shaped,16,-0.006282088651716686,-7.949807129687234e-05,0.0028269398932725086,lambda,0.75,0.0007054810594202543,0.0005658385533896526,0.000679613682015634,shaped,8.734523597251813e-06,0.00032043152624687164,5.056625659399765e-05,,0.9539418260940868,0.9479750712701123,0.9484739377108421,,1,0.10433603824953509,0.9349851013452213,0.017417520081142123,0.9176705624314209
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.75,0.7871293851022836,0.0057538730900016325,0.0001613614763969223,0.009058085174579122,-9.589476499693578e-07,1.0460905691522027e-06,0.0025892428905007346,0.706281308455255,0.6975248200202491,0.7024349415984051,,2.171439481006368e-05,9.486227444653607e-05,4.601863768368549e-05,,shaped,16,-0.008713519725433817,-7.767475964751811e-05,0.003921083876445218,lambda,0.75,0.0003953598044785789,0.0004196704388882422,0.00041346977517831007,shaped,1.0052960560214651e-05,4.3917719651174054e-05,2.130492485355805e-05,,0.9704694012304687,0.9584375040435135,0.9651842814123553,,2,0.02838238763076707,0.1398191160870399,0.0049344162077456675,0.13722987319653915
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.75,0.5695698833094575,0.04820376006359968,0.00030121796483801195,0.05491081998900311,-8.216043160648252e-06,8.51214707961557e-06,0.021691692028619855,0.7025533264398744,0.6858593757792452,0.6959666703107533,,0.00024010737260352676,0.0010671386176529418,0.0005320669229022611,,shaped,16,-0.016265770101252672,-0.0006654994960125094,0.007319596545563702,lambda,0.75,0.00046608479158338767,0.000596738981288425,0.0005884435781728925,shaped,0.00011116082064978057,0.0004940456563208062,0.0002463272791214171,,0.9653469487020601,0.9424085414302806,0.9562965205607296,,3,0.13909375896717296,1.171351369545474,0.02544712032552348,1.1496596775168542
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.75,0.2966155948739421,0.006520877932484888,0.00018787328833349602,0.003868388174088734,-6.387364375752759e-07,7.578021548595654e-07,0.0029343950696182,0.7077703251349788,0.697357996900543,0.7035020823091339,,2.456597899938516e-05,0.00010345446700565251,4.8309896364719945e-05,,shaped,16,-0.0101451575700088,-5.173765144359743e-05,0.004565320906503961,lambda,0.75,0.00043054196689717994,0.00046146538149482996,0.00045878522103914854,shaped,1.1373138425641261e-05,4.789558657669091e-05,2.2365692761444394e-05,,0.9725153921243156,0.9582082798928041,0.9666505914989619,,4,0.008040704391176118,0.15845733375938303,0.00606877450758782,0.15552293868976486
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.75,0.29462599041669607,0.029762310536378594,0.00025316097418791317,0.017537500437739623,-1.0512786117128602e-09,1.6118312200351184e-09,0.013393039741370369,0.7002087644224891,0.6833299359407485,0.6948084894714605,,7.430114454696302e-10,1.6789510351534022e-06,7.397101801574561e-08,,shaped,16,-0.013670692606147332,-8.515356754874181e-08,0.0061518116727663,lambda,0.75,0.00037448370682346965,0.00039585307136602577,0.0003951502504865312,shaped,3.439867803100134e-10,7.772921459043522e-07,3.4245841673956184e-08,,0.9621253914133132,0.9389329518371152,0.9547051163253782,,5,0.029472990856551903,0.7232241460340011,0.02059941668790431,0.7098311062926307
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.75,0.2619115850265272,0.009924903116517584,0.00012466138225758258,0.0051988942129636805,-4.831183433633136e-07,6.088657874742154e-07,0.004466206402432913,0.7070032581108228,0.70073840304912,0.7048255322410097,,6.719880296630518e-05,0.000271964879686909,0.00013982651702712813,,shaped,16,-0.00673171464190947,-3.9132585812428464e-05,0.0030292715888592617,lambda,0.75,0.00033262349288709636,0.00033251857176841426,0.0003259660187191482,shaped,3.111055692884492e-05,0.00012590966652171692,6.473449862367036e-05,,0.9714613998032324,0.9628531440448804,0.9684690845662004,,6,0.01781515299677883,0.2411751457313777,0.005415646456347722,0.23670893932894477
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.75,0.4871802619977208,0.0036514977355072958,8.478775796344963e-05,0.003557875246937057,-6.708691266244665e-06,7.014991683960359e-06,0.0016431739809782831,0.7150080568409493,0.7102985745247017,0.7130861377164043,,0.00011778788020474023,0.0011129920353260922,0.0003803414164968264,,shaped,16,-0.004578538930026287,-0.0005434039925658187,0.002060342518511829,lambda,0.75,0.0003124310513612505,0.0003064321065451292,0.0003086764075380666,shaped,5.453142602071299e-05,0.0005152740904287458,0.00017608398911890066,,0.982460433952369,0.9759893459753272,0.9798196112664481,,7,0.025325301311952448,0.08873139497282743,0.0029494481213948095,0.08708822099184915
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.2075022948055869,0.021889588898855467,0.0004000382030814935,0.009084279857726819,-4.576423992502297e-08,5.9106068003048884e-08,0.009850315004484961,0.7007834381662894,0.6782281103035589,0.6916759703447921,,1.5365786402816641e-06,1.9821245222086786e-05,3.96214896552289e-06,,shaped,16,-0.02160206296640068,-3.7069034339268663e-06,0.009720928334880308,lambda,1.0,0.0004084413646718854,0.0004485769927387029,0.0004423788314221744,shaped,7.113790001303992e-07,9.17650241763276e-06,1.8343282247791137e-06,,0.9629150247752218,0.9319227625371398,0.950400862588507,,0,0.054078821553695464,0.5319170102421887,0.017711457753810306,0.5220666952377038
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.24166905700094388,0.05780896123889213,6.411590066656708e-05,0.027941274297614352,-7.873822333970884e-07,8.691528021208868e-07,0.026014032557501458,0.6784921787904121,0.6687033590520854,0.6794727514433166,,2.021651478273524e-06,0.0053751118570581295,6.390698150496389e-05,,shaped,16,-0.0034622586359946274,-6.377796090516426e-05,0.0015580163861975826,lambda,1.0,0.0005595320264812909,0.000677429827939835,0.0005605619088379088,shaped,9.359497584599633e-07,0.0024884777116009837,2.958656551155728e-05,,0.9322856071760285,0.9188352299446328,0.9336329679852909,,1,0.1743952013842198,1.404757758105081,0.048081693664326505,1.3787437255475794
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.7834957821819273,0.00824822980493983,0.00018594924575487167,0.012924906525275235,-1.1851544124128402e-06,1.2856220172822402e-06,0.003711703412222923,0.7058759695589893,0.6957833244851328,0.7014542498183007,,1.8034117392769517e-05,0.00014493049690931365,5.447261134912042e-05,,shaped,16,-0.010041259270763086,-9.599750740544021e-05,0.004518566671843389,lambda,1.0,0.0003977903183706166,0.000431676256520408,0.0004233758979053093,shaped,8.349128422578453e-06,6.709745227283038e-05,2.5218801550518696e-05,,0.9699124432715858,0.9560445933024573,0.9638367569157619,,2,0.035687959646055804,0.20043198426003817,0.006400904240626432,0.19672028084781523
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.5473150624432066,0.06989943808649446,0.0002711620347486027,0.07651403064210954,-1.1371588819251464e-05,1.172661450596847e-05,0.03145474713892251,0.7017121810056841,0.6862857167058802,0.6952456771151109,,0.00026315008605709735,0.001181761253603149,0.0007363695350112191,,shaped,16,-0.014642749876424567,-0.0009210986943593701,0.006589237444391056,lambda,1.0,0.000460253705700131,0.000385363742286815,0.00038569094104590196,shaped,0.0001218287435449524,0.0005471116914829383,0.0003409118217644522,,0.9641911685672978,0.9429943573351309,0.9553058362165597,,3,0.1719070410930086,1.6985563455018182,0.03818293916497542,1.6671015983628958
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.3028376563026097,0.008797991662587887,0.0001959316423052322,0.005328726350536033,-7.521329046273581e-07,8.847441918817995e-07,0.003959096248164549,0.707453529483647,0.6962756378545879,0.7031025093267159,,2.3184492872513676e-05,0.00015941903746632464,5.6949727576619815e-05,,shaped,16,-0.010580308684482556,-6.09227652748161e-05,0.004761138908017151,lambda,1.0,0.0004393227601625638,0.000474184354188667,0.00046479892315032245,shaped,1.0733561515052624e-05,7.380510993811303e-05,2.6365614618805434e-05,,0.9720800974586068,0.9567210589757706,0.9661015562231408,,4,0.011168251606176384,0.213791197400886,0.008328104400177635,0.20983210115272144
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.2660102573214311,0.04067146699072162,0.0002603205527194656,0.021638054799683896,-2.8076228339671068e-09,3.875939888248558e-09,0.01830216014582473,0.7001237452444137,0.6820528049201136,0.6947308885817733,,4.983766928527452e-10,1.0089343971404016e-05,2.0563435574135486e-07,,shaped,16,-0.014057309846851164,-2.2741744955133601e-07,0.006325789431083024,lambda,1.0,0.0003646983826192107,0.00037306791682323315,0.0003729617412190356,shaped,2.3072995039478872e-10,4.670992579353705e-06,9.520109062099736e-08,,0.9620085703820156,0.9371781035039499,0.9545984884307305,,5,0.03787829955130141,0.9883166478745369,0.02667645045898047,0.9700144877287121
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.2765415119013771,0.012562096898516624,0.00014035202304764506,0.006947882537934775,-5.86037679884315e-07,7.267442971605868e-07,0.005652943604332481,0.7065515020988913,0.699798091723079,0.7044891716437994,,6.32691491858952e-05,0.00046276962991632074,0.00018807202063000312,,shaped,16,-0.007579009244572845,-4.746905207062959e-05,0.0034105541600577805,lambda,1.0,0.0003396661376338095,0.00034523377698114643,0.0003382908035043375,shaped,2.9291272771247766e-05,0.00021424519903533328,8.707037992129763e-05,,0.9708406621719898,0.9615611045152642,0.9680069065877316,,6,0.0342389246588223,0.30525895463395447,0.006539581237659331,0.299606011029622
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,1.0,0.47260432181784034,0.00501970854260101,0.00010202173576740946,0.00474467190299834,-1.0704294082503437e-05,1.1135762284549182e-05,0.0022588688441704543,0.7148280668821947,0.7089319837053111,0.7126475006941806,,9.262112735097557e-05,0.002717983039320586,0.0005984773965716483,,shaped,16,-0.005509173731440119,-0.0008670478206827798,0.0024791281791480537,lambda,1.0,0.0003160625353370028,0.00030091673743093406,0.00030638874071620137,shaped,4.28801515513775e-05,0.001258325481166936,0.00027707286878317,,0.9822131178399236,0.9741115749535769,0.9792168998493133,,7,0.03396895717896637,0.12197891758520472,0.0039464424708355325,0.11972004874103427
